REV,attacker_blocks,total_blocks,fork_rate,orphan_blocks,delay_usage_freq,delay_cost,mean_reward,epsilon,mode,alpha,delay_intensity,target_fraction
0.34833333333333333,209,600,0.0,390,0.37833333333333335,305111.7888024,0.3417948717948718,0.05,no_cost,0.35,500,0.5
0.31333333333333335,188,600,0.0,411,0.34833333333333333,350963.4732375159,0.33976190476190476,0.05,no_cost,0.35,500,0.5
0.34,204,600,0.0,395,0.36333333333333334,384179.31228490744,0.3397777777777778,0.05,no_cost,0.35,500,0.5
0.3466666666666667,208,600,0.0,391,0.365,334597.83717260434,0.34041666666666665,0.05,no_cost,0.35,500,0.5
0.32666666666666666,196,600,0.0,403,0.36,338095.0910379103,0.3396078431372549,0.05,no_cost,0.35,500,0.5
0.315,189,600,0.0,410,0.335,396512.1563421536,0.3383333333333333,0.05,no_cost,0.35,500,0.5
0.365,219,600,0.0,350,0.0,0.0,0.0,0.0,A,0.35,1000,0.0
0.3933333333333333,236,600,0.0,326,0.0,0.0,0.0,0.0,A,0.35,1000,0.0
0.3616666666666667,217,600,0.0,382,0.0,0.0,0.0,0.0,A,0.35,1000,0.0
0.38666666666666666,232,600,0.0,342,0.0,0.0,0.0,0.0,A,0.35,1000,0.0
0.36666666666666664,220,600,0.0,327,0.0,0.0,0.0,0.0,A,0.35,1000,0.0
0.345,207,600,0.0,382,0.0,0.0,0.0,0.0,A,0.35,1000,0.0
0.3383333333333333,203,600,0.0,382,0.0,0.0,0.0,0.0,A,0.35,1000,0.0
0.32166666666666666,193,600,0.0,394,0.0,0.0,0.0,0.0,A,0.35,1000,0.0
0.35333333333333333,212,600,0.0,337,0.0,0.0,0.0,0.0,A,0.35,1000,0.0
0.36,216,600,0.0,369,0.0,0.0,0.0,0.0,A,0.35,1000,0.0
0.3383333333333333,203,600,0.0,396,0.0,170152.96633583467,0.0,0.0,B,0.35,1000,0.0
0.37666666666666665,226,600,0.0,373,0.0,166774.20723465923,0.0,0.0,B,0.35,1000,0.0
0.38,228,600,0.0,371,0.0,170453.625469028,0.0,0.0,B,0.35,1000,0.0
0.37333333333333335,224,600,0.0,375,0.0,166444.25504146877,0.0,0.0,B,0.35,1000,0.0
0.3433333333333333,206,600,0.0,393,0.0,144221.5324724379,0.0,0.0,B,0.35,1000,0.0
0.36833333333333335,221,600,0.0,378,0.0,193069.00558522574,0.0,0.0,B,0.35,1000,0.0
0.3433333333333333,206,600,0.0,393,0.0,156618.99743992987,0.0,0.0,B,0.35,1000,0.0
0.33166666666666667,199,600,0.0,400,0.0,200359.17129952842,0.0,0.0,B,0.35,1000,0.0
0.3233333333333333,194,600,0.0,405,0.0,147008.00722969222,0.0,0.0,B,0.35,1000,0.0
0.37666666666666665,226,600,0.0,373,0.0,149314.8414793119,0.0,0.0,B,0.35,1000,0.0
0.22333333333333333,134,600,0.0,465,0.535,358739.05777833896,-0.1605091148086992,0.05,C,0.35,1000,0.0
0.21666666666666667,130,600,0.0,469,0.6516666666666666,419165.7906255503,-0.18415250176542106,0.05,C,0.35,1000,0.0
0.17166666666666666,103,600,0.0,496,0.6433333333333333,444908.860299095,-0.2073975561957003,0.05,C,0.35,1000,0.0
0.16666666666666666,100,600,0.0,499,0.5916666666666667,490525.60992350255,-0.23254853900210062,0.05,C,0.35,1000,0.0
0.165,99,600,0.0,500,0.5266666666666666,434816.1901177326,-0.24848277832472532,0.05,C,0.35,1000,0.0
0.125,75,600,0.0,524,0.45,403458.52418771066,-0.25793145180006766,0.05,C,0.35,1000,0.0
0.15666666666666668,94,600,0.0,505,0.09333333333333334,147564.33527344925,-0.23679872559933524,0.05,C,0.35,1000,0.0
0.15333333333333332,92,600,0.0,507,0.40166666666666667,294948.9733006652,-0.23293098996819608,0.05,C,0.35,1000,0.0
0.17166666666666666,103,600,0.0,496,0.945,155625.59684710772,-0.21507481377860685,0.05,C,0.35,1000,0.0
0.20166666666666666,121,600,0.0,478,0.8966666666666666,179755.62053337684,-0.19819617787733032,0.05,C,0.35,1000,0.0
0.12666666666666668,76,600,0.0,523,0.3016666666666667,461567.45123642293,-0.661764404560785,0.05,no_targeting,0.35,1000,0.0
0.17,102,600,0.0,497,0.41,577646.778609514,-0.6591957605396256,0.05,no_targeting,0.35,1000,0.0
0.18166666666666667,109,600,0.0,490,0.12833333333333333,269312.0187947658,-0.6081040275806847,0.05,no_targeting,0.35,1000,0.0
0.18,108,600,0.0,491,0.10333333333333333,250547.81729729375,-0.5633381110180296,0.05,no_targeting,0.35,1000,0.0
0.17666666666666667,106,600,0.0,493,0.05,262949.17558111344,-0.5276902019116572,0.05,no_targeting,0.35,1000,0.0
0.17,102,600,0.0,497,0.3233333333333333,666656.2673351562,-0.5466237907435813,0.05,no_targeting,0.35,1000,0.0
0.11666666666666667,70,600,0.0,529,0.38333333333333336,658604.2090249561,-0.5659160056967821,0.05,no_targeting,0.35,1000,0.0
0.17166666666666666,103,600,0.0,496,0.08333333333333333,236130.5410507684,-0.5348306867001883,0.05,no_targeting,0.35,1000,0.0
0.16,96,600,0.0,503,0.085,252526.3800145907,-0.5101863698369018,0.05,no_targeting,0.35,1000,0.0
0.16166666666666665,97,600,0.0,502,0.04,183824.15563243514,-0.48164121555266975,0.05,no_targeting,0.35,1000,0.0
0.2966666666666667,178,600,0.0,421,0.0,135497.39840195054,0.0,0.0,no_rl,0.35,1000,0.0
0.2916666666666667,175,600,0.0,424,0.0,164845.66563741886,0.0,0.0,no_rl,0.35,1000,0.0
0.2816666666666667,169,600,0.0,430,0.0,155743.91991937952,0.0,0.0,no_rl,0.35,1000,0.0
0.2733333333333333,164,600,0.0,435,0.0,211120.5900385088,0.0,0.0,no_rl,0.35,1000,0.0
0.2733333333333333,164,600,0.0,435,0.0,146451.96340653553,0.0,0.0,no_rl,0.35,1000,0.0
0.275,165,600,0.0,434,0.0,153424.80642044262,0.0,0.0,no_rl,0.35,1000,0.0
0.28833333333333333,173,600,0.0,426,0.0,148905.84065779048,0.0,0.0,no_rl,0.35,1000,0.0
0.265,159,600,0.0,440,0.0,145968.02171343943,0.0,0.0,no_rl,0.35,1000,0.0
0.2783333333333333,167,600,0.0,432,0.0,183402.60019635444,0.0,0.0,no_rl,0.35,1000,0.0
0.2816666666666667,169,600,0.0,430,0.0,144147.61602936592,0.0,0.0,no_rl,0.35,1000,0.0
0.3383333333333333,203,600,0.0,396,0.36833333333333335,614871.5055928347,0.337037037037037,0.05,no_cost,0.35,1000,0.0
0.3416666666666667,205,600,0.0,394,0.36833333333333335,436786.40387370856,0.3375,0.05,no_cost,0.35,1000,0.0
0.33666666666666667,202,600,0.0,397,0.365,578951.964331701,0.3374242424242424,0.05,no_cost,0.35,1000,0.0
0.31833333333333336,191,600,0.0,408,0.3516666666666667,716144.3631537656,0.3358333333333333,0.05,no_cost,0.35,1000,0.0
0.30666666666666664,184,600,0.0,415,0.33666666666666667,332949.6294614532,0.3335897435897436,0.05,no_cost,0.35,1000,0.0
0.315,189,600,0.0,410,0.3383333333333333,550392.8206064344,0.33226190476190476,0.05,no_cost,0.35,1000,0.0
0.3433333333333333,206,600,0.0,393,0.36,508814.25868062116,0.333,0.05,no_cost,0.35,1000,0.0
0.3383333333333333,203,600,0.0,396,0.36333333333333334,572705.7905894708,0.3333333333333333,0.05,no_cost,0.35,1000,0.0
0.36333333333333334,218,600,0.0,381,0.40166666666666667,711987.7155588289,0.33509803921568626,0.05,no_cost,0.35,1000,0.0
0.33666666666666667,202,600,0.0,397,0.36,658040.5084876135,0.3351851851851852,0.05,no_cost,0.35,1000,0.0
0.325,195,600,0.0,325,0.0,0.0,0.0,0.0,A,0.35,1000,0.5
0.3233333333333333,194,600,0.0,364,0.0,0.0,0.0,0.0,A,0.35,1000,0.5
0.3616666666666667,217,600,0.0,350,0.0,0.0,0.0,0.0,A,0.35,1000,0.5
0.3566666666666667,214,600,0.0,354,0.0,0.0,0.0,0.0,A,0.35,1000,0.5
0.36,216,600,0.0,357,0.0,0.0,0.0,0.0,A,0.35,1000,0.5
0.35333333333333333,212,600,0.0,334,0.0,0.0,0.0,0.0,A,0.35,1000,0.5
0.3433333333333333,206,600,0.0,383,0.0,0.0,0.0,0.0,A,0.35,1000,0.5
0.38,228,600,0.0,330,0.0,0.0,0.0,0.0,A,0.35,1000,0.5
0.35833333333333334,215,600,0.0,353,0.0,0.0,0.0,0.0,A,0.35,1000,0.5
0.3516666666666667,211,600,0.0,367,0.0,0.0,0.0,0.0,A,0.35,1000,0.5
0.345,207,600,0.0,392,0.0,152908.65000381667,0.0,0.0,B,0.35,1000,0.5
0.375,225,600,0.0,374,0.0,150327.29420427862,0.0,0.0,B,0.35,1000,0.5
0.38,228,600,0.0,371,0.0,148979.15873911645,0.0,0.0,B,0.35,1000,0.5
0.37,222,600,0.0,377,0.0,138378.42050846264,0.0,0.0,B,0.35,1000,0.5
0.37666666666666665,226,600,0.0,373,0.0,130941.00676037956,0.0,0.0,B,0.35,1000,0.5
0.365,219,600,0.0,380,0.0,205545.67504180048,0.0,0.0,B,0.35,1000,0.5
0.3383333333333333,203,600,0.0,396,0.0,151100.1938658298,0.0,0.0,B,0.35,1000,0.5
0.3333333333333333,200,600,0.0,399,0.0,218477.20694883465,0.0,0.0,B,0.35,1000,0.5
0.39,234,600,0.0,365,0.0,146716.486222046,0.0,0.0,B,0.35,1000,0.5
0.3466666666666667,208,600,0.0,391,0.0,120149.84383139324,0.0,0.0,B,0.35,1000,0.5
0.15,90,600,0.0,509,0.32,383075.78284633684,-0.6647192384419183,0.05,C,0.35,1000,0.5
0.16833333333333333,101,600,0.0,498,0.32666666666666666,538169.2131438921,-0.6561088501217085,0.05,C,0.35,1000,0.5
0.155,93,600,0.0,506,0.3,515479.3187134768,-0.6498685484005647,0.05,C,0.35,1000,0.5
0.145,87,600,0.0,512,0.3383333333333333,417928.4494904804,-0.6283417873519733,0.05,C,0.35,1000,0.5
0.17166666666666666,103,600,0.0,496,0.06833333333333333,198914.74396909235,-0.5802532837055513,0.05,C,0.35,1000,0.5
0.19666666666666666,118,600,0.0,481,0.03833333333333333,234716.77843832437,-0.5400824275406696,0.05,C,0.35,1000,0.5
0.175,105,600,0.0,494,0.08333333333333333,291702.45687634265,-0.5142660942464409,0.05,C,0.35,1000,0.5
0.165,99,600,0.0,500,0.11166666666666666,319673.1658067055,-0.49636125146090326,0.05,C,0.35,1000,0.5
0.16666666666666666,100,600,0.0,499,0.08333333333333333,239135.57787887452,-0.47198074430426923,0.05,C,0.35,1000,0.5
0.15166666666666667,91,600,0.0,508,0.04,124376.03864377558,-0.44116478060623354,0.05,C,0.35,1000,0.5
0.15333333333333332,92,600,0.0,507,0.15333333333333332,348492.32210880733,-0.8676881656131809,0.05,no_targeting,0.35,1000,0.5
0.17666666666666667,106,600,0.0,493,0.12166666666666667,196314.29102727948,-0.7799717308897427,0.05,no_targeting,0.35,1000,0.5
0.18,108,600,0.0,491,0.06,275018.82048493344,-0.7199771523974832,0.05,no_targeting,0.35,1000,0.5
0.16666666666666666,100,600,0.0,499,0.04833333333333333,239975.29753256516,-0.6663645143549937,0.05,no_targeting,0.35,1000,0.5
0.165,99,600,0.0,500,0.058333333333333334,199220.15932901003,-0.6159031618826878,0.05,no_targeting,0.35,1000,0.5
0.15666666666666668,94,600,0.0,505,0.056666666666666664,267916.56991836807,-0.5821382419765873,0.05,no_targeting,0.35,1000,0.5
0.18666666666666668,112,600,0.0,487,0.03666666666666667,209954.97361778608,-0.5433240229134577,0.05,no_targeting,0.35,1000,0.5
0.165,99,600,0.0,500,0.043333333333333335,179787.7462135924,-0.5079899950452824,0.05,no_targeting,0.35,1000,0.5
0.17,102,600,0.0,497,0.02,190498.88113329554,-0.4772747876047065,0.05,no_targeting,0.35,1000,0.5
0.16333333333333333,98,600,0.0,501,0.02666666666666667,255563.86090017986,-0.45729321245075794,0.05,no_targeting,0.35,1000,0.5
0.31,186,600,0.0,413,0.0,219733.72709590106,0.0,0.0,no_rl,0.35,1000,0.5
0.27,162,600,0.0,437,0.0,137436.36874937566,0.0,0.0,no_rl,0.35,1000,0.5
0.255,153,600,0.0,446,0.0,149423.67165198343,0.0,0.0,no_rl,0.35,1000,0.5
0.26166666666666666,157,600,0.0,442,0.0,167633.17508293153,0.0,0.0,no_rl,0.35,1000,0.5
0.29,174,600,0.0,425,0.0,183362.4756560741,0.0,0.0,no_rl,0.35,1000,0.5
0.28,168,600,0.0,431,0.0,173849.95256954676,0.0,0.0,no_rl,0.35,1000,0.5
0.2916666666666667,175,600,0.0,424,0.0,146272.65632395388,0.0,0.0,no_rl,0.35,1000,0.5
0.325,195,600,0.0,404,0.0,177336.6917657324,0.0,0.0,no_rl,0.35,1000,0.5
0.2683333333333333,161,600,0.0,438,0.0,172689.94081230724,0.0,0.0,no_rl,0.35,1000,0.5
0.26666666666666666,160,600,0.0,439,0.0,153182.00467848507,0.0,0.0,no_rl,0.35,1000,0.5
0.34,204,600,0.0,395,0.365,563260.0071679709,0.3487037037037037,0.05,no_cost,0.35,1000,0.5
0.31333333333333335,188,600,0.0,411,0.34833333333333333,562752.2513308438,0.3451666666666667,0.05,no_cost,0.35,1000,0.5
0.33666666666666667,202,600,0.0,397,0.36,560497.5450188735,0.3443939393939394,0.05,no_cost,0.35,1000,0.5
0.3383333333333333,203,600,0.0,396,0.37333333333333335,761237.4165027207,0.3438888888888889,0.05,no_cost,0.35,1000,0.5
0.385,231,600,0.0,368,0.405,654932.3040189971,0.34705128205128205,0.05,no_cost,0.35,1000,0.5
0.38333333333333336,230,600,0.0,369,0.4066666666666667,619247.0599377555,0.34964285714285714,0.05,no_cost,0.35,1000,0.5
0.3466666666666667,208,600,0.0,391,0.3616666666666667,541959.9528624186,0.34944444444444445,0.05,no_cost,0.35,1000,0.5
0.3433333333333333,206,600,0.0,393,0.36666666666666664,490422.17593127675,0.3490625,0.05,no_cost,0.35,1000,0.5
0.345,207,600,0.0,392,0.36666666666666664,569957.5203551055,0.3488235294117647,0.05,no_cost,0.35,1000,0.5
0.33666666666666667,202,600,0.0,397,0.3616666666666667,718037.264806031,0.34814814814814815,0.05,no_cost,0.35,1000,0.5
0.35,210,600,0.0,359,0.0,0.0,0.0,0.0,A,0.35,2000,0.0
0.36333333333333334,218,600,0.0,351,0.0,0.0,0.0,0.0,A,0.35,2000,0.0
0.35833333333333334,215,600,0.0,347,0.0,0.0,0.0,0.0,A,0.35,2000,0.0
0.37666666666666665,226,600,0.0,340,0.0,0.0,0.0,0.0,A,0.35,2000,0.0
0.355,213,600,0.0,346,0.0,0.0,0.0,0.0,A,0.35,2000,0.0
0.34833333333333333,209,600,0.0,361,0.0,0.0,0.0,0.0,A,0.35,2000,0.0
0.33666666666666667,202,600,0.0,374,0.0,0.0,0.0,0.0,A,0.35,2000,0.0
0.3283333333333333,197,600,0.0,363,0.0,0.0,0.0,0.0,A,0.35,2000,0.0
0.37666666666666665,226,600,0.0,317,0.0,0.0,0.0,0.0,A,0.35,2000,0.0
0.3416666666666667,205,600,0.0,355,0.0,0.0,0.0,0.0,A,0.35,2000,0.0
0.3616666666666667,217,600,0.0,382,0.0,195370.38823773892,0.0,0.0,B,0.35,2000,0.0
0.385,231,600,0.0,368,0.0,222803.7210664944,0.0,0.0,B,0.35,2000,0.0
0.3616666666666667,217,600,0.0,382,0.0,125253.57327663295,0.0,0.0,B,0.35,2000,0.0
0.3383333333333333,203,600,0.0,396,0.0,174902.19039821893,0.0,0.0,B,0.35,2000,0.0
0.30666666666666664,184,600,0.0,415,0.0,227499.74697695384,0.0,0.0,B,0.35,2000,0.0
0.35333333333333333,212,600,0.0,387,0.0,217966.4647579414,0.0,0.0,B,0.35,2000,0.0
0.3516666666666667,211,600,0.0,388,0.0,191137.72554392926,0.0,0.0,B,0.35,2000,0.0
0.3516666666666667,211,600,0.0,388,0.0,137084.0991260087,0.0,0.0,B,0.35,2000,0.0
0.35333333333333333,212,600,0.0,387,0.0,139819.72805417242,0.0,0.0,B,0.35,2000,0.0
0.35,210,600,0.0,389,0.0,166043.94093001052,0.0,0.0,B,0.35,2000,0.0
0.15666666666666668,94,600,0.0,505,0.7583333333333333,604956.0241798294,-0.5339711415815029,0.05,C,0.35,2000,0.0
0.10666666666666667,64,600,0.0,535,0.6866666666666666,262923.95830363396,-0.49606135380729155,0.05,C,0.35,2000,0.0
0.14333333333333334,86,600,0.0,513,0.625,661173.2396121057,-0.5250820246145235,0.05,C,0.35,2000,0.0
0.12666666666666668,76,600,0.0,519,0.555,832328.3960553219,-0.5765096886821076,0.05,C,0.35,2000,0.0
0.115,69,600,0.0,530,0.765,347818.749902211,-0.5518831421042804,0.05,C,0.35,2000,0.0
0.10333333333333333,62,600,0.0,537,0.66,510205.01826805115,-0.5529635150811236,0.05,C,0.35,2000,0.0
0.11166666666666666,67,600,0.0,532,0.7166666666666667,491152.50748855923,-0.5520051149077775,0.05,C,0.35,2000,0.0
0.14166666666666666,85,600,0.0,514,0.7233333333333334,437853.1317104069,-0.5456144964458755,0.05,C,0.35,2000,0.0
0.17333333333333334,104,600,0.0,495,0.9333333333333333,255868.97536506137,-0.5197811903181829,0.05,C,0.35,2000,0.0
0.15666666666666668,94,600,0.0,505,0.93,206446.69389023428,-0.4934458180681204,0.05,C,0.35,2000,0.0
0.07,42,600,0.0,546,0.21,482709.80361285317,-1.8590879821981823,0.05,no_targeting,0.35,2000,0.0
0.06666666666666667,40,600,0.0,559,0.115,454772.3330869478,-1.7234745728261887,0.05,no_targeting,0.35,2000,0.0
0.05333333333333334,32,600,0.0,560,0.15666666666666668,398200.3725130949,-1.6084920923439738,0.05,no_targeting,0.35,2000,0.0
0.03333333333333333,20,600,0.0,579,0.08166666666666667,336797.4668195245,-1.5041451772624654,0.05,no_targeting,0.35,2000,0.0
0.09166666666666666,55,600,0.0,544,0.17833333333333334,658405.6207148149,-1.4502885765390465,0.05,no_targeting,0.35,2000,0.0
0.055,33,600,0.0,566,0.10666666666666667,385847.0661342839,-1.369297376564149,0.05,no_targeting,0.35,2000,0.0
0.043333333333333335,26,600,0.0,573,0.07666666666666666,355254.552365139,-1.3062613906115543,0.05,no_targeting,0.35,2000,0.0
0.03333333333333333,20,600,0.0,574,0.06333333333333334,315925.9054948763,-1.244612335520715,0.05,no_targeting,0.35,2000,0.0
0.03833333333333333,23,600,0.0,576,0.085,375464.90977352945,-1.1944846402718035,0.05,no_targeting,0.35,2000,0.0
0.03,18,600,0.0,574,0.065,370669.37594521773,-1.1507789543257048,0.05,no_targeting,0.35,2000,0.0
0.2733333333333333,164,600,0.0,435,0.0,198024.723379589,0.0,0.0,no_rl,0.35,2000,0.0
0.2733333333333333,164,600,0.0,435,0.0,222302.46187543613,0.0,0.0,no_rl,0.35,2000,0.0
0.30833333333333335,185,600,0.0,414,0.0,165823.11874343953,0.0,0.0,no_rl,0.35,2000,0.0
0.2733333333333333,164,600,0.0,435,0.0,178367.1874668199,0.0,0.0,no_rl,0.35,2000,0.0
0.27,162,600,0.0,437,0.0,197037.91885972623,0.0,0.0,no_rl,0.35,2000,0.0
0.2816666666666667,169,600,0.0,430,0.0,174854.57175912644,0.0,0.0,no_rl,0.35,2000,0.0
0.285,171,600,0.0,428,0.0,137748.11391301034,0.0,0.0,no_rl,0.35,2000,0.0
0.29833333333333334,179,600,0.0,420,0.0,160099.60253872065,0.0,0.0,no_rl,0.35,2000,0.0
0.30333333333333334,182,600,0.0,417,0.0,163481.5688754677,0.0,0.0,no_rl,0.35,2000,0.0
0.295,177,600,0.0,422,0.0,167527.75352041455,0.0,0.0,no_rl,0.35,2000,0.0
0.365,219,600,0.0,380,0.3933333333333333,199953.25429786486,0.3422222222222222,0.05,no_cost,0.35,2000,0.0
0.35333333333333333,212,600,0.0,387,0.37666666666666665,204803.51810778736,0.3433333333333333,0.05,no_cost,0.35,2000,0.0
0.335,201,600,0.0,398,0.37166666666666665,245954.4984752806,0.3425757575757576,0.05,no_cost,0.35,2000,0.0
0.36,216,600,0.0,383,0.39666666666666667,209473.82803481203,0.34402777777777777,0.05,no_cost,0.35,2000,0.0
0.37333333333333335,224,600,0.0,375,0.3883333333333333,159861.15314590163,0.3462820512820513,0.05,no_cost,0.35,2000,0.0
0.355,213,600,0.0,386,0.3933333333333333,244080.7183346222,0.3469047619047619,0.05,no_cost,0.35,2000,0.0
0.345,207,600,0.0,392,0.36666666666666664,174665.82832223797,0.3467777777777778,0.05,no_cost,0.35,2000,0.0
0.35833333333333334,215,600,0.0,384,0.39,262828.3866802503,0.3475,0.05,no_cost,0.35,2000,0.0
0.37666666666666665,226,600,0.0,373,0.395,154713.49294865137,0.34921568627450983,0.05,no_cost,0.35,2000,0.0
0.36,216,600,0.0,383,0.385,194623.04667753217,0.3498148148148148,0.05,no_cost,0.35,2000,0.0
0.36833333333333335,221,600,0.0,354,0.0,0.0,0.0,0.0,A,0.35,2000,0.5
0.3333333333333333,200,600,0.0,349,0.0,0.0,0.0,0.0,A,0.35,2000,0.5
0.3016666666666667,181,600,0.0,388,0.0,0.0,0.0,0.0,A,0.35,2000,0.5
0.3516666666666667,211,600,0.0,388,0.0,0.0,0.0,0.0,A,0.35,2000,0.5
0.3516666666666667,211,600,0.0,336,0.0,0.0,0.0,0.0,A,0.35,2000,0.5
0.3566666666666667,214,600,0.0,332,0.0,0.0,0.0,0.0,A,0.35,2000,0.5
0.335,201,600,0.0,378,0.0,0.0,0.0,0.0,A,0.35,2000,0.5
0.32666666666666666,196,600,0.0,378,0.0,0.0,0.0,0.0,A,0.35,2000,0.5
0.3616666666666667,217,600,0.0,356,0.0,0.0,0.0,0.0,A,0.35,2000,0.5
0.36666666666666664,220,600,0.0,362,0.0,0.0,0.0,0.0,A,0.35,2000,0.5
0.3616666666666667,217,600,0.0,382,0.0,208385.58953485612,0.0,0.0,B,0.35,2000,0.5
0.33,198,600,0.0,401,0.0,151586.7475696274,0.0,0.0,B,0.35,2000,0.5
0.3416666666666667,205,600,0.0,394,0.0,152835.44332901263,0.0,0.0,B,0.35,2000,0.5
0.355,213,600,0.0,386,0.0,214889.84939788602,0.0,0.0,B,0.35,2000,0.5
0.36,216,600,0.0,383,0.0,157471.8144387284,0.0,0.0,B,0.35,2000,0.5
0.37166666666666665,223,600,0.0,376,0.0,165718.8500506926,0.0,0.0,B,0.35,2000,0.5
0.35333333333333333,212,600,0.0,387,0.0,172787.75250258337,0.0,0.0,B,0.35,2000,0.5
0.3516666666666667,211,600,0.0,388,0.0,152796.26199093933,0.0,0.0,B,0.35,2000,0.5
0.34,204,600,0.0,395,0.0,164507.7509572433,0.0,0.0,B,0.35,2000,0.5
0.33166666666666667,199,600,0.0,400,0.0,179440.63385795854,0.0,0.0,B,0.35,2000,0.5
0.14333333333333334,86,600,0.0,513,0.39,784385.3326414981,-1.4714944270829367,0.05,C,0.35,2000,0.5
0.18333333333333332,110,600,0.0,489,0.03333333333333333,184072.85984607536,-1.3191904610156555,0.05,C,0.35,2000,0.5
0.17333333333333334,104,600,0.0,495,0.05333333333333334,309715.01075596176,-1.2167966328560447,0.05,C,0.35,2000,0.5
0.16833333333333333,101,600,0.0,498,0.065,262882.4733372936,-1.1245472569704429,0.05,C,0.35,2000,0.5
0.18333333333333332,110,600,0.0,489,0.058333333333333334,284215.0568181236,-1.0471737573083733,0.05,C,0.35,2000,0.5
0.17666666666666667,106,600,0.0,493,0.056666666666666664,237491.3507444156,-0.9764817449702059,0.05,C,0.35,2000,0.5
0.18,108,600,0.0,491,0.09333333333333334,404977.6590471285,-0.9336027018663173,0.05,C,0.35,2000,0.5
0.175,105,600,0.0,494,0.03333333333333333,258526.229206272,-0.8811406818753259,0.05,C,0.35,2000,0.5
0.18666666666666668,112,600,0.0,487,0.03666666666666667,188882.86251576222,-0.8266503341685187,0.05,C,0.35,2000,0.5
0.15166666666666667,91,600,0.0,508,0.03,229909.88251356222,-0.7859947491696716,0.05,C,0.35,2000,0.5
0.165,99,600,0.0,500,0.03333333333333333,260453.30853332946,-1.0431362126768196,0.05,no_targeting,0.35,2000,0.5
0.16166666666666665,97,600,0.0,502,0.055,359661.50199482444,-0.9677661750749416,0.05,no_targeting,0.35,2000,0.5
0.17833333333333334,107,600,0.0,492,0.04833333333333333,316823.30872024654,-0.8965788422984693,0.05,no_targeting,0.35,2000,0.5
0.12833333333333333,77,600,0.0,522,0.30333333333333334,910778.4882100525,-0.9275276176916594,0.05,no_targeting,0.35,2000,0.5
0.13166666666666665,79,600,0.0,520,0.19833333333333333,512269.71702616697,-0.8969831492828353,0.05,no_targeting,0.35,2000,0.5
0.17666666666666667,106,600,0.0,493,0.03333333333333333,241509.02561022356,-0.8376163797638498,0.05,no_targeting,0.35,2000,0.5
0.17666666666666667,106,600,0.0,493,0.095,402986.1179319071,-0.8044404119942494,0.05,no_targeting,0.35,2000,0.5
0.19166666666666668,115,600,0.0,484,0.06333333333333334,293792.3037408526,-0.7615370845509477,0.05,no_targeting,0.35,2000,0.5
0.18,108,600,0.0,491,0.043333333333333335,261693.66535081298,-0.7218087918666579,0.05,no_targeting,0.35,2000,0.5
0.175,105,600,0.0,494,0.06833333333333333,325027.526130565,-0.6929145558491182,0.05,no_targeting,0.35,2000,0.5
0.27666666666666667,166,600,0.0,433,0.0,131815.82749510728,0.0,0.0,no_rl,0.35,2000,0.5
0.2866666666666667,172,600,0.0,427,0.0,145795.05977270234,0.0,0.0,no_rl,0.35,2000,0.5
0.2683333333333333,161,600,0.0,438,0.0,144444.43743349868,0.0,0.0,no_rl,0.35,2000,0.5
0.2783333333333333,167,600,0.0,432,0.0,164699.14187781975,0.0,0.0,no_rl,0.35,2000,0.5
0.25,150,600,0.0,449,0.0,120351.3808150605,0.0,0.0,no_rl,0.35,2000,0.5
0.25666666666666665,154,600,0.0,445,0.0,147654.29705729085,0.0,0.0,no_rl,0.35,2000,0.5
0.305,183,600,0.0,416,0.0,199101.20350218492,0.0,0.0,no_rl,0.35,2000,0.5
0.315,189,600,0.0,410,0.0,147097.74762834888,0.0,0.0,no_rl,0.35,2000,0.5
0.275,165,600,0.0,434,0.0,154535.85286959657,0.0,0.0,no_rl,0.35,2000,0.5
0.2816666666666667,169,600,0.0,430,0.0,169357.98229270527,0.0,0.0,no_rl,0.35,2000,0.5
0.3566666666666667,214,600,0.0,385,0.3883333333333333,724339.4002375144,0.3372222222222222,0.05,no_cost,0.35,2000,0.5
0.3616666666666667,217,600,0.0,382,0.38,463232.2366071457,0.3396666666666667,0.05,no_cost,0.35,2000,0.5
0.3616666666666667,217,600,0.0,382,0.38666666666666666,866876.92708372,0.341969696969697,0.05,no_cost,0.35,2000,0.5
0.3233333333333333,194,600,0.0,405,0.33666666666666667,529693.3591070999,0.34041666666666665,0.05,no_cost,0.35,2000,0.5
0.335,201,600,0.0,398,0.365,675417.2264952469,0.34,0.05,no_cost,0.35,2000,0.5
0.3333333333333333,200,600,0.0,399,0.35833333333333334,527516.9109666959,0.3395238095238095,0.05,no_cost,0.35,2000,0.5
0.32666666666666666,196,600,0.0,403,0.3416666666666667,368340.4822174071,0.33866666666666667,0.05,no_cost,0.35,2000,0.5
0.31833333333333336,191,600,0.0,408,0.33166666666666667,473123.96589498816,0.33739583333333334,0.05,no_cost,0.35,2000,0.5
0.36,216,600,0.0,383,0.39166666666666666,652888.5337392058,0.33872549019607845,0.05,no_cost,0.35,2000,0.5
0.335,201,600,0.0,398,0.35333333333333333,761747.8906980461,0.3385185185185185,0.05,no_cost,0.35,2000,0.5
0.43,258,600,0.0,287,0.0,0.0,0.0,0.0,A,0.4,0,0.0
0.41333333333333333,248,600,0.0,320,0.0,0.0,0.0,0.0,A,0.4,0,0.0
0.3983333333333333,239,600,0.0,334,0.0,0.0,0.0,0.0,A,0.4,0,0.0
